acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
0.983607393,0.428868809,0.164223178,0.033289707,0.12039993,0.026622212,0.337815447,0.44714466
0.988970307,0.469582162,0.170357176,0.796382941,0.073249758,0.052607625,0.388637522,0.282673593
0.953921213,0.291048216,0.367465894,0.895282652,0.104311489,0.027894473,0.299866174,0.425378996
0.992456523,0.372084435,0.154398156,0.912140054,0.11167735,0.039762692,0.470805187,0.098876156
0.159128595,0.764735535,0.306698323,0.222342884,0.101808793,0.034007971,0.423261057,0.57624015
0.372621989,0.558816117,0.352063565,0.92747763,0.088727469,0.029358426,0.518002804,0.254461054
0.011886895,0.680925656,0.445563047,0.853973267,0.095769661,0.044443457,0.507679072,0.551068881
0.995184749,0.304437488,0.131620596,0.971882255,0.102056502,0.03481208,0.611617385,0.545378654
0.988660367,0.481178344,0.070503208,0.864750175,0.118277668,0.035687518,0.51146683,0.160214673
0.992606376,0.23125608,0.007712715,8.09E-08,0.080355596,0.052000105,0.342598936,0.154690663
0.992529636,0.202779111,0.004662092,3.00E-10,0.090506644,0.053875821,0.356547126,0.066268397
0.992422309,0.286243763,0.002840176,1.00E-10,0.141971156,0.043478618,0.268859132,0.093179957
0.993251098,0.321865531,0.009143977,1.99E-07,0.09717532,0.050081944,0.398702364,0.131893743
0.995025313,0.366584858,0.009510484,3.11E-08,0.126372846,0.047308335,0.440558884,0.375190586
0.993073779,0.157204949,0.005579279,6.30E-08,0.122659744,0.047680697,0.327141218,0.124345747
0.022131405,0.346430312,0.429958901,0.7426674,0.096366774,0.235335323,0.711584725,0.333915813
0.859984522,0.28991281,0.268623923,0.294893195,0.113448365,0.084281711,0.420616397,0.089329439
0.131107095,0.444142549,0.044644229,0.942798639,0.117227354,0.051255081,0.62873598,0.033470648
0.897129095,0.145429241,0.077608378,0.560428496,0.140941627,0.083306875,0.400052575,0.034417809
0.1405275,0.478203854,0.503921271,0.838625786,0.148052125,0.065239063,0.471239326,0.104294524
0.168206511,0.745194071,0.472270743,0.687918571,0.082229737,0.041957434,0.364600593,0.770969234
0.10234343,0.650142466,0.246858262,0.860319399,0.12444396,0.046098233,0.55725051,0.444727669
0.139772594,0.756923209,0.970307601,0.712116249,0.100601423,0.03704534,0.519432673,0.098506324
0.977398397,0.180456846,0.439135302,0.918201179,0.114079902,0.054149714,0.579244201,0.300749961
0.985021031,0.093825749,0.1781889,0.717160871,0.350285176,0.038327698,0.640358144,0.190511701
0.32537725,0.624769383,0.745264391,0.658433034,0.909896377,0.161335888,0.345163937,0.831175902
0.977433685,0.275139305,0.342936836,0.936476711,0.366156506,0.042483139,0.374091894,0.417497611
0.93124214,0.690056213,0.56165597,0.85594951,0.111631175,0.057923686,0.321242512,0.975819998
0.548291883,0.638061482,0.829336828,0.913211468,0.103489787,0.037233903,0.355392079,0.719142763
0.034034896,0.685033227,0.791657737,0.751504032,0.384286793,0.027367996,0.505823031,0.38495455
0.266990678,0.602715592,0.791194417,0.762123507,0.097944815,0.08378127,0.335298241,0.840885125
0.06281465,0.565484393,0.689447429,0.885498322,0.090780509,0.058760083,0.39220622,0.469981037
0.009344556,0.701133419,0.774237806,0.842261817,0.114060586,0.069201336,0.345275459,0.837746625
0.002890184,0.780537969,0.579840962,0.815211583,0.184038752,0.080893373,0.331932673,0.511250616
0.978084968,0.31233402,0.20909821,0.929766724,0.107143797,0.030726164,0.336054996,0.550654118
0.4513726,0.511359521,0.512674157,0.356539811,0.099644112,0.43383866,0.836588708,0.841949747
0.051848095,0.73299059,0.779418328,0.85033231,0.193934411,0.11462601,0.700906513,0.804800846
0.003248521,0.714554083,0.460618337,0.884328047,0.155578378,0.049340023,0.338560254,0.229462624
0.966107321,0.575110897,0.149895928,0.402829165,0.126770565,0.041932865,0.223007743,0.380895464
0.942595491,0.31725099,0.095601125,0.869479341,0.23148417,0.037916041,0.486728906,0.051654976
0.442527112,0.801740578,0.397404712,0.919304707,0.112434427,0.142561133,0.656477027,0.829123006
0.802212689,0.641855988,0.166932333,0.697387678,0.077544664,0.031013504,0.422165753,0.483141691
0.079640623,0.782265568,0.509390247,0.867057163,0.098195491,0.061946409,0.477974446,0.876025734
0.712440782,0.525856479,0.167236326,0.309682552,0.111310305,0.039885132,0.462078607,0.063062863
0.249997582,0.566692774,0.477357763,0.559220691,0.095836196,0.026331631,0.382229002,0.747117195
0.993324342,0.786308512,0.263489131,0.966019276,0.102002971,0.053952639,0.506065989,0.952554085
0.006938791,0.71404191,0.281509791,0.845323703,0.135386187,0.037611395,0.358335458,0.352039737
0.01328655,0.533678618,0.801652663,0.129055675,0.245488929,0.035654653,0.525661962,0.434929966
0.0139961,0.797543694,0.28262328,0.865196916,0.091445848,0.049716948,0.50180028,0.801419805
0.362369306,0.539819128,0.544709575,0.867090637,0.170776696,0.05266338,0.329562835,0.343241913
0.680650368,0.868034062,0.18651043,0.926289834,0.080487028,0.062916714,0.37828591,0.114179579
0.13331596,0.624230033,0.181096312,0.91043629,0.166060255,0.027230271,0.398316021,0.444658687
0.76968906,0.602951724,0.286100923,0.002693237,0.279394426,0.040562514,0.308612669,0.408912168
6.25E-05,0.552533222,0.506404446,0.759863457,0.185287502,0.036358197,0.49780541,0.44352921
6.04E-05,0.871439174,0.210289248,0.831607517,0.109430892,0.136537119,0.59748598,0.023670554
0.021452971,0.698125731,0.696263193,0.896296546,0.107179891,0.040324667,0.405979161,0.549909518
0.107755472,0.733666675,0.604170005,0.885728465,0.089318087,0.052964324,0.434182227,0.322437901
0.202476876,0.383317369,0.513409154,0.829753486,0.609562192,0.048987804,0.504385196,0.655079461
0.898738922,0.580873586,0.793055238,0.831010736,0.664269054,0.040454944,0.40235072,0.349968824
0.874114087,0.459354151,0.416388238,0.925363473,0.118575724,0.061631207,0.454049038,0.908654171
0.557393724,0.828483092,0.526841168,0.895588421,0.123245172,0.169008744,0.39854703,0.673860375
0.668081701,0.574419585,0.646190342,0.392453572,0.258441029,0.040269357,0.457506213,0.48815733
0.676864842,0.845443058,0.675318319,0.897282889,0.153957635,0.339499288,0.6374068,0.96486991
0.0115683,0.666718565,0.296586676,0.868924628,0.092343123,0.101502049,0.796540435,0.596081871
0.405597739,0.727224534,0.657602351,0.897480614,0.132343609,0.053159609,0.52580933,0.797807124
0.022010771,0.820683738,0.436515021,0.011053857,0.215132529,0.044794965,0.430075835,0.755411159
0.460346901,0.714095227,0.836957035,0.851488423,0.104848723,0.083000137,0.239039001,0.94970071
0.734870869,0.637412144,0.270151399,0.557589091,0.075781184,0.052974114,0.581311337,0.936019035
0.020684809,0.682505416,0.604840728,0.681395386,0.653778622,0.052887689,0.645324847,0.927019323
0.000622124,0.689630924,0.475617237,0.929790959,0.091092445,0.400474283,0.780556972,0.653273279
0.668785616,0.799768125,0.536846697,0.450125437,0.104082731,0.043236123,0.478026224,0.922814818
0.024955779,0.687222242,0.388704166,0.895708963,0.087871658,0.045453384,0.536937612,0.35928074
0.659941529,0.580763252,0.680187396,0.673780936,0.079352434,0.062086608,0.344124395,0.860530352
0.964918327,0.637106958,0.356903778,0.337360051,0.112001789,0.061976956,0.421333323,0.678537509
0.809645329,0.518241759,0.375292574,0.937365539,0.108064207,0.041729936,0.541358654,0.160382736
0.644286534,0.558972943,0.499910062,0.890630418,0.425321959,0.036745285,0.382380353,0.695637495
0.985843248,0.593804981,0.025930614,0.91010478,0.103375539,0.036364999,0.60495794,0.300071551
0.075160029,0.619775971,0.601924815,0.023161107,0.092672656,0.027768771,0.452523579,0.358825901
0.094590472,0.64856541,0.399172689,0.774815963,0.321578801,0.045039678,0.34526351,0.617097878
0.872216007,0.715736462,0.173579756,0.939021792,0.111286153,0.041663155,0.443235407,0.493156515
0.020333229,0.801590288,0.825685773,0.933364222,0.273276868,0.069027886,0.653171202,0.729888011
0.274458724,0.64098031,0.37765093,0.669871366,0.068997961,0.028527967,0.416310859,0.136496025
0.008283081,0.540770247,0.469627001,0.393511841,0.126711565,0.026961971,0.354372451,0.166697111
0.123280882,0.592903389,0.488676713,0.512474796,0.128818379,0.032632095,0.486095622,0.59811579
0.000253336,0.611851709,0.321790641,0.870977115,0.070026732,0.044703029,0.398347884,0.117256892
0.357464408,0.342391156,0.442287156,0.745879573,0.856123438,0.03534398,0.578236522,0.129993563
0.042740725,0.525244762,0.103882445,0.743261515,0.120041893,0.043584191,0.358964759,0.038400186
0.787788558,0.731431181,0.092798318,0.599048627,0.113313573,0.03657436,0.350445291,0.295845549
0.239248472,0.76089351,0.332833961,0.694569367,0.228333544,0.218666553,0.497849223,0.483498745
0.080984906,0.449003828,0.516074156,0.714148588,0.10281246,0.13069644,0.956988434,0.05768843
0.255390458,0.766721279,0.69102563,0.94986808,0.105048635,0.051994962,0.477643863,0.750863683
0.128291326,0.529636721,0.595437225,0.927551414,0.082424803,0.028534241,0.378405398,0.135591322
0.866557917,0.669737968,0.575309617,0.950334167,0.095420732,0.056033473,0.56030541,0.866852432
0.00831115,0.561099145,0.292791786,0.778050287,0.083193619,0.173395724,0.796886949,0.294124406
0.84639585,0.313046595,0.225011547,0.909134862,0.126951897,0.045628371,0.313778518,0.206421252
0.004898634,0.722963766,0.238523265,0.632285271,0.510017083,0.036647546,0.398407628,0.328644398
0.715131275,0.784468558,0.357312008,0.794842863,0.103969053,0.068457398,0.358542569,0.802910387
0.684555958,0.684009478,0.502879283,0.870677151,0.164830406,0.124891079,0.677283807,0.69312861
0.293378043,0.451492541,0.679567464,0.620474127,0.11386925,0.565719068,0.723983559,0.897478053
0.694538627,0.584820402,0.835759388,0.000451417,0.110352199,0.864535414,0.703694558,0.917465978
0.654445043,0.346476369,0.797280285,0.476545664,0.129088432,0.297379111,0.701997833,0.603292375
0.779723395,0.730007644,0.523082467,2.29E-05,0.059661949,0.490504284,0.35911611,0.718754904
0.71294163,0.810827798,0.609400153,1.23E-05,0.136054213,0.336698757,0.370475401,0.631298975
0.698081382,0.65373592,0.560986735,0.003525659,0.095926928,0.407254268,0.70898786,0.460528366
0.815263474,0.717792362,0.79662262,0.000180139,0.076769952,0.312423399,0.688368277,0.656581814
0.471897793,0.766091127,0.727807466,0.000139619,0.130267326,0.197610838,0.366412822,0.658247691
0.083292959,0.626639189,0.616599988,0.67666893,0.100083215,0.040990358,0.497920915,0.44636641
0.017188412,0.6591641,0.425463086,0.837958802,0.197515433,0.066011151,0.584163109,0.679849335
0.004923548,0.569726357,0.510934758,0.856887996,0.083840671,0.052999219,0.557772272,0.086835316
8.42E-05,0.605311742,0.606751664,0.883226291,0.302800794,0.038771827,0.346538045,0.265524559
1.35E-05,0.637062524,0.468923009,0.90013848,0.14050387,0.040793845,0.385040944,0.058132785
0.001089604,0.681566216,0.450568464,0.831757224,0.094465641,0.091930223,0.371722056,0.796879075
0.277634819,0.725978546,0.813009837,0.858218624,0.074781861,0.038553462,0.55354241,0.893933745
2.58E-06,0.780051223,0.463427492,0.976371883,0.085149719,0.104757065,0.507882201,0.517422417
0.920896054,0.774709887,0.420927356,0.874822655,0.085208471,0.083492793,0.358530621,0.567855723
0.977318922,0.711728731,0.914277164,0.919514215,0.085791832,0.810243802,0.716726676,0.967426477
0.807045373,0.83812332,0.921206249,0.090992654,0.095825437,0.397462752,0.597828511,0.928947067
0.014610837,0.57803599,0.737174076,0.568344175,0.061150063,0.047219874,0.402549866,0.304638082
0.002251617,0.557369424,0.454360138,0.979927127,0.062142172,0.12842843,0.385096705,0.747708524
0.021678911,0.307723108,0.973684426,0.012540585,0.062845301,0.136994229,0.636972661,0.117275365
0.986207951,0.655419075,0.357348347,0.880695619,0.123393272,0.177415593,0.956387012,0.539762199
0.782158329,0.737623177,0.414730292,0.81100088,0.103340661,0.063348566,0.700838803,0.970859637
0.984753765,0.526285191,0.091354674,0.550422461,0.11141473,0.039530473,0.47867544,0.377004823
0.995227355,0.679577572,0.216682938,0.924369195,0.113998938,0.802117622,0.461903358,0.36581671
0.979341416,0.317288042,0.025089017,0.646886497,0.202336279,0.051121041,0.301395616,0.11772551
0.98822349,0.189611785,0.271452005,0.907908439,0.110494678,0.038214174,0.253254047,0.406247326
0.99579645,0.194220246,0.233228286,0.970251713,0.090959478,0.034635915,0.326703097,0.039396365
0.99224396,0.264800517,0.467224007,0.960994067,0.363515686,0.247994533,0.346430506,0.506781323
0.968579201,0.314948296,0.003403188,0.852236652,0.094584152,0.041432949,0.230296489,0.396461611
0.528621749,0.564980861,0.277650319,0.049615426,0.121683988,0.071731464,0.47825325,0.248282373
0.002609062,0.203836418,0.637581696,0.841573581,0.408088506,0.252071225,0.598186974,0.111833915
0.863983436,0.226195054,0.281388144,0.729279721,0.241497842,0.035745804,0.536857953,0.048495182
0.728690593,0.19249214,0.196350764,0.915455856,0.110852701,0.076942965,0.230388096,0.346633909
0.32023901,0.676166254,0.46614758,0.93901716,0.111718798,0.047077917,0.555326759,0.786916491
0.927629409,0.655102079,0.818984589,0.946146926,0.111593562,0.045936599,0.454598681,0.885212915
0.580166333,0.597065899,0.351269933,0.919054923,0.111682482,0.044553426,0.600357666,0.913365723
0.662931154,0.789157099,0.381839691,0.899224693,0.111051053,0.062638132,0.478177575,0.804390415
0.888670469,0.315150806,0.272906906,0.941241727,0.09621339,0.035634326,0.547922508,0.039404556
0.966172763,0.175203573,0.303799334,0.762033685,0.107038704,0.040656859,0.623327173,0.034412794
0.416576621,0.379687267,0.537136533,0.755400684,0.084217721,0.061575702,0.62422333,0.708641868
0.957253113,0.532238857,0.742948389,0.902716611,0.093895502,0.058782525,0.579100816,0.635203107
0.804241282,0.478684636,0.444775717,0.399567034,0.096447203,0.059922968,0.625812516,0.729528164
0.654106064,0.461116973,0.541535244,0.845816594,0.090164808,0.053146766,0.331637937,0.944377165
0.983226073,0.449161369,0.463397763,0.805545813,0.058926302,0.039063988,0.424220941,0.372963152
0.831848413,0.772248643,0.167286258,0.694789094,0.190524824,0.055003235,0.457804932,0.500210519
0.866937511,0.574013833,0.437792203,0.111575994,0.077858912,0.055703987,0.55772846,0.877121645
0.975635099,0.370743269,0.412019804,0.911260334,0.087749474,0.053578101,0.885076791,0.827780295
0.784818016,0.650617272,0.437343434,0.860108678,0.117949716,0.042647299,0.430322776,0.790238661
0.92232347,0.324786646,0.323581118,0.926723143,0.115850135,0.030488439,0.664884973,0.6904439
0.583250565,0.784082547,0.132057332,0.058645192,0.121559484,0.091679821,0.441889179,0.706940038
0.844654213,0.591779629,0.186448185,0.872708049,0.111162642,0.067218179,0.531038905,0.503334832
0.565816505,0.656797989,0.256182917,0.855376902,0.111478483,0.060562076,0.414315415,0.346916474
0.212582907,0.710613234,0.397395067,0.94127576,0.155592179,0.034282965,0.422221514,0.823302383
0.455464515,0.826542583,0.823931676,0.479932368,0.269151687,0.067503104,0.478093933,0.666815746
0.036903866,0.627612292,0.20297999,0.929258608,0.076847815,0.038951606,0.398379748,0.159522874
0.868045834,0.672044073,0.384102754,0.892103652,0.207831908,0.033237606,0.438149216,0.314474967
0.89939632,0.407686148,0.374916548,0.521324713,0.172209234,0.041177489,0.478468328,0.079473882
0.016757462,0.659841527,0.632328112,0.932621111,0.160800483,0.082336299,0.318605818,0.769207767
0.797839357,0.8343624,0.7059679,0.950678847,0.112658904,0.090558173,0.50441706,0.209564681
0.321835483,0.491820957,0.371553006,0.925694716,0.100266131,0.040304585,0.398471355,0.074882951
0.003869012,0.621194261,0.240345922,0.895304764,0.111565132,0.036370956,0.478882552,0.038174726
0.135064786,0.177626783,0.000224142,0.915993511,0.119107006,0.05295069,0.363764179,0.440895745
0.356442335,0.203918513,0.359155445,0.94491323,0.065650312,0.064079021,0.449114198,0.068812326
0.068056613,0.410864384,0.873857193,0.653790698,0.170086249,0.532213672,0.594060668,0.044607405
0.684659017,0.180866674,0.106916557,0.92550934,0.092391499,0.047830002,0.834772496,0.023092191
0.801463957,0.920494606,0.580639925,0.167005503,0.040761276,0.197056861,0.502110948,0.688280499
0.809069398,0.807442495,0.455317232,0.471007616,0.09913105,0.616812204,0.410101485,0.685722866
0.891605519,0.560843072,0.488269734,0.909590074,0.08251351,0.049999184,0.636976644,0.439466499
0.074195287,0.504784984,0.630881941,0.865190073,0.200643137,0.061430771,0.35570673,0.308077758
0.920189885,0.784126314,0.448370584,0.96018457,0.09728663,0.033653595,0.378437261,0.763750256
0.861334407,0.83843906,0.489502516,0.840729673,0.0813905,0.047438541,0.498016505,0.725589175
0.865205478,0.728369561,0.492972102,0.855703882,0.06184896,0.824520204,0.697035113,0.620021423
0.614108935,0.911387004,0.667086911,0.583303446,0.267617161,0.141222613,0.398180602,0.963962036
0.798512632,0.578574297,0.939486077,0.941408216,0.085332803,0.456475197,0.395018162,0.85986036
0.972003018,0.628245656,0.457945643,0.82557419,0.106304943,0.041393985,0.398308055,0.515066706
0.502608522,0.680138373,0.672006278,0.005604512,0.062382405,0.072023328,0.796361203,0.960591452
0.825781852,0.506503306,0.496465506,5.11E-05,0.393834195,0.422031329,0.418967467,0.96243682
0.394100736,0.829570832,0.377406216,0.000169945,0.051791291,0.324570144,0.479519819,0.965745048
0.879517855,0.653073193,0.694671344,0.805988728,0.102625905,0.042806168,0.605196916,0.699064522
0.981841798,0.818546752,0.485372444,0.874067074,0.159141907,0.21541796,0.398112892,0.934869497
0.302136325,0.936444998,0.41675037,0.286023075,0.127367503,0.065545794,0.458294832,0.59844863
0.889097238,0.714436729,0.271035742,0.847628866,0.096558902,0.111663977,0.597605468,0.956804488
0.991433369,0.515499139,0.08836403,0.631121585,0.110535065,0.041140206,0.340149439,0.525676096
0.989369004,0.406799645,0.041049123,0.911087748,0.106318109,0.040144146,0.315817773,0.446038022
0.847122801,0.095963427,0.456466944,0.267326112,0.103043898,0.055572537,0.636335394,0.048593285
0.47489354,0.296271951,0.654843214,0.960659752,0.174488051,0.376502296,0.407966639,0.036374637
0.689892968,0.407494103,0.549112846,0.884088654,0.112727521,0.10301414,0.383734546,0.405975954
0.266407172,0.401668717,0.346954117,0.970349273,0.111372313,0.104387173,0.687993882,0.068562912
0.000254453,0.136256586,0.851929115,0.548982583,0.097630946,0.185883379,0.356547126,0.081137427
0.92080703,0.141065057,0.019234677,0.96366992,0.114050565,0.055501565,0.542748694,0.035769244
0.995648934,0.394598896,0.089493529,0.883401289,0.146451255,0.039721429,0.435974541,0.068220719
0.934637065,0.627299271,0.420921269,0.087688085,0.309099735,0.033204494,0.509419609,0.242911418
0.463347217,0.608595177,0.931310373,0.742876945,0.094128359,0.035425691,0.565742098,0.896096813
0.222372578,0.787582545,0.922867616,0.895485635,0.063801632,0.057353768,0.414160082,0.97366725
0.095056005,0.713298531,0.815781132,0.925871776,0.111527169,0.038174706,0.466049579,0.749797989
0.783306363,0.798496389,0.048737947,0.005568233,0.111023677,0.276807044,0.45598872,0.270550591
0.219323771,0.779658634,0.943333117,0.87489898,0.080786716,0.0497556,0.518082462,0.710208895
0.285859214,0.705900947,0.935798714,0.556890054,0.092776879,0.038040538,0.462584438,0.95022555
0.060509987,0.681716771,0.884052042,0.840081033,0.291092019,0.070755735,0.550085235,0.397563998
0.695394456,0.568408633,0.948266223,0.884531503,0.116381992,0.045150092,0.520081889,0.700041364
0.602140546,0.939546126,0.554449847,0.903320034,0.123170415,0.046890915,0.485354799,0.57620971
0.859519233,0.255414946,0.218397021,0.910603949,0.08551387,0.068105092,0.814551204,0.164051439
0.922346204,0.280145705,0.499506894,0.874059294,0.108647015,0.058460056,0.281433214,0.334714862
0.825094812,0.180443326,0.269869174,0.90426865,0.087753374,0.039182471,0.28250462,0.039847433
0.014190864,0.591153135,0.665415841,0.916089313,0.10113436,0.03364762,0.571493436,0.687153752
0.856284054,0.706620923,0.800127083,0.85906871,0.108116774,0.034861745,0.62135961,0.800373887
0.796029217,0.568667668,0.486844607,0.833659114,0.071471719,0.048330877,0.571612924,0.879659877
0.168536715,0.496122287,0.339393554,0.769631971,0.249415203,0.047604251,0.54912535,0.529158636
0.836056101,0.429702974,0.327829181,0.892578893,0.210932409,0.436311954,0.284109737,0.069122411
0.873693782,0.697589142,0.376742277,0.872277119,0.107441844,0.045938646,0.522113179,0.383042249
0.995547067,0.37618608,0.033252381,0.923233625,0.087784217,0.041476675,0.44851676,0.087519956
0.995557159,0.310734113,0.004185253,0.90066273,0.090516096,0.044322527,0.298073859,0.060384447
0.995523387,0.424539123,0.165846139,0.930217658,0.136366072,0.051509576,0.459525554,0.239994834
0.995637893,0.323434786,0.066077944,0.928143013,0.104847541,0.045292961,0.263725147,0.137067995
0.605492823,0.601747921,0.654067567,0.093381044,0.170162866,0.029850568,0.477412854,0.422581877
0.308050767,0.520757698,0.893970006,0.28148497,0.093635452,0.02865404,0.462771635,0.607096245
0.455198421,0.503043482,0.793724821,0.800683229,0.081527544,0.029134646,0.54294784,0.956883994
0.223360975,0.450098304,0.898248093,0.32969837,0.078298098,0.035399163,0.532142174,0.780658126
0.663482977,0.454848456,0.821027247,0.733451962,0.178945887,0.029673147,0.624864581,0.960331057
0.590378092,0.557967517,0.620202734,0.76744009,0.255668007,0.030236347,0.523363816,0.95815027
0.994280717,0.201217024,0.465077564,0.908513316,0.112299998,0.049232145,0.760056876,0.379553545
0.993743521,0.236445277,0.054008539,0.812939959,0.12554246,0.02998319,0.333039925,0.342314439
0.04280839,0.77027857,0.960220901,0.959222435,0.060769634,0.046758891,0.556995603,0.531008364
0.142957511,0.560235817,0.991812459,0.886162812,0.269579225,0.080251269,0.577420023,0.961594781
0.029820651,0.590999937,0.903401703,0.579024699,0.08245737,0.032616486,0.524451153,0.655711389
0.254056247,0.840942647,0.94689719,0.696025241,0.071731163,0.05429529,0.577459852,0.623557203
0.340339919,0.799507745,0.883438521,0.911750676,0.122945627,0.030955254,0.479902179,0.450265741
0.660208322,0.727162554,0.917531437,0.827216676,0.082174133,0.111492705,0.307776255,0.136124657
0.275052041,0.723734349,0.978317801,0.811588884,0.104403194,0.032558392,0.425344124,0.899784483
0.108779941,0.710242396,0.880096882,0.85313505,0.100996738,0.03981702,0.555685222,0.96354534
0.002519353,0.646373669,0.807954309,0.934375348,0.102375834,0.134580278,0.878688185,0.472080583
0.995687634,0.217057053,0.043364733,0.925804718,0.11518242,0.037869243,0.329383603,0.041869872
0.738709923,0.679108566,0.584512018,0.587348947,0.064270904,0.047309387,0.48959661,0.671896983
0.796404483,0.76318923,0.68143289,0.861537855,0.111217377,0.03149879,0.47796648,0.771133005
0.627695186,0.581416795,0.481785337,0.919532477,0.052951945,0.04379179,0.621431303,0.471398788
0.065967118,0.673828029,0.360789255,0.847556495,0.075382629,0.033232406,0.426049101,0.323302542
0.011281885,0.689995748,0.44766419,7.55E-05,0.117768234,0.032899844,0.478034189,0.542949229
0.072569255,0.650188959,0.55220418,0.828350687,0.107436295,0.0495409,0.621570705,0.34064702
0.734839111,0.753695796,0.636028197,0.428987554,0.048001025,0.030859397,0.398383731,0.756666097
0.949647556,0.381582009,0.624607774,0.902981177,0.419652554,0.035312907,0.676973139,0.262879639
0.98531807,0.277401852,0.054318726,0.173198758,0.110764387,0.028669954,0.36330216,0.171260078
0.995252246,0.67980054,0.234232759,0.972651187,0.1119542,0.052647074,0.335202651,0.7931674
0.291734353,0.664589197,0.837875047,0.854074755,0.102888529,0.038203759,0.430159476,0.956549779
0.983833783,0.465333689,0.110474383,3.21E-06,0.11115983,0.047049323,0.580012905,0.229586509
0.992891589,0.156044192,0.120799141,0.8868446,0.15675944,0.039296442,0.383917761,0.143667025
0.064798635,0.882063707,0.2454752,0.905678419,0.091145961,0.170298766,0.469984706,0.589463212
0.981853154,0.147415251,0.001484058,0.913490542,0.083044269,0.048477591,0.40232284,0.039951381
0.34127814,0.82001366,0.71274217,0.74436589,0.086477245,0.035396508,0.489943124,0.960394938
0.992459828,0.281241223,0.090336172,0.945512494,0.089305475,0.040781689,0.471657533,0.113932446
0.99579645,0.71871331,0.281169937,0.785431336,0.300540021,0.941171676,0.435082367,0.97364241
0.001523321,0.642895977,0.662822975,0.627457921,0.329810403,0.045228313,0.482742002,0.323096838
0.026330462,0.499103895,0.661011923,0.765253171,0.302852946,0.029559283,0.378341671,0.495530722
0.889079587,0.505333049,0.871079622,0.876841987,0.234852909,0.047045294,0.484231615,0.27190441
0.23492652,0.519669708,0.964440142,0.597522117,0.228593856,0.042056821,0.370790052,0.427958673
0.006652769,0.535661837,0.909528185,0.885816808,0.141101419,0.09659954,0.499079945,0.052828377
0.001758976,0.45947205,0.889211955,0.512834457,0.087356509,0.041428139,0.65731344,0.482564976
0.994368972,0.336572523,0.741427602,0.010353142,0.716420304,0.235807315,0.674989644,0.092846716
0.77352513,0.175046301,0.103081145,0.308576287,0.376424921,0.037530125,0.430533871,0.041358255
0.196984362,0.402914928,0.116409254,0,0.055520837,0.038686214,0.375824465,0.626271803
4.45E-06,0.717583415,0.062051425,0.950354744,0.123930966,0.269819417,0.458466097,0.304691784
0.524957204,0.511242077,0.853988815,0.80157145,0.118825059,0.031827043,0.562328734,0.139820735
0.508818316,0.457407711,0.856457176,0.930940453,0.096672515,0.048544134,0.626577237,0.256381354
0.577175197,0.28674742,0.834078172,0.108648295,0.5055688,0.101595841,0.32410225,0.960737077
0.058265058,0.582476,0.75770895,0.384045514,0.176569482,0.116033778,0.44388064,0.748393784
0.176306063,0.534917884,0.914478559,0.916785802,0.705973493,0.055998557,0.568358877,0.46234901
0.908470713,0.590155431,0.796191899,0.644897769,0.096174936,0.030733588,0.578646763,0.409942935
0.138339737,0.607463177,0.928745518,0.020453563,0.203000893,0.067372335,0.690614644,0.675559511
0.851168438,0.563781901,0.48696705,0.860457039,0.087898097,0.054777433,0.458569653,0.235190657
0.645607547,0.783375445,0.64191948,0.389407637,0.094159382,0.177111342,0.445569398,0.841817157
0.425100153,0.452190615,0.710790776,0.156290129,0.072649536,0.044809268,0.486059776,0.144401369
0.987636956,0.323330682,0.1105194,0.021938592,0.0776232,0.036210597,0.347290817,0.159826277
0.872122546,0.637654712,0.270242564,0.780759814,0.141738621,0.22874987,0.648331953,0.867444478
0.906906277,0.633070419,0.102758661,0.381793314,0.097861901,0.160323717,0.637247483,0.573356656
0.947477217,0.448822363,0.120015237,0.023712322,0.149330068,0.58345629,0.311603843,0.626037705
0.894213842,0.936791018,0.154906953,0.304732237,0.110079681,0.545059834,0.477926651,0.718721757
0.990624355,0.304891557,0.101369777,0.708325044,0.11568103,0.053469825,0.356136885,0.493508483
0.396601248,0.502327942,0.165569849,0.00264705,0.114401095,0.873165262,0.592164797,0.719476451
0.903007406,0.485873478,0.074909569,0.71773729,0.080096045,0.245856112,0.582789001,0.581774156
0.825346675,0.750802438,0.329850567,0.443103072,0.121474663,0.195453017,0.472071756,0.654338909
0.851591416,0.674433029,0.250448593,0.0013494,0.156612894,0.153925961,0.345032501,0.763750559
0.850340622,0.851106988,0.150526417,3.37E-05,0.115476235,0.49189411,0.418628919,0.859928345
0.460012207,0.707312918,0.546782665,0.794024349,0.106800006,0.046738545,0.557628887,0.961990179
0.987535632,0.454306233,0.086322965,0.916046743,0.139757766,0.037730553,0.445457877,0.199446714
0.328782405,0.601979182,0.377743116,0.000712472,0.175781845,0.02801245,0.557640836,0.963822025
0.791596728,0.455826056,0.245777988,0.528427154,0.378509178,0.35836641,0.316474955,0.413627728
0.760655291,0.380298741,0.307666768,0.795584737,0.143391642,0.054233303,0.380918621,0.347756667
0.715640766,0.150105203,0.034831829,0.907648709,0.115682525,0.042132669,0.683441403,0.035423373
0.967544135,0.390307056,0.83699397,0.929495291,0.112044168,0.352682569,0.31649487,0.031187237
0.992118525,0.243684341,0.053714698,0.788910923,0.105007493,0.039949722,0.328925567,0.157444883
0.910919289,0.380166892,0.191459181,0.818360098,0.09850638,0.038340537,0.45093041,0.038561837
